Escadora Sagesse : Brkn Skypiercer x4,Skypiercer x1,Alatreon Plate x4,Gamuto Scalp x2,###,4 砕けた天角,1 天をつらぬく角,4 煌黒龍の逆鱗,2 巨獣の頭殻
Escadora Soul : Alatreon Scute x4,Alatreon Talon x4,Brkn Skypiercer x3,Nibelsnarf Scalp x3,###,4 煌黒龍の堅逆殻,4 煌黒龍の尖爪,3 砕けた天角,3 潜口竜の頭殻
Escadora Soul R : Alatreon Scute x5,Ferocious Scale x2,Pure ElderDrgnBlood x1,????? x8,###,5 煌黒龍の堅逆殻,2 獰猛な蝕龍鱗,1 古龍の浄血,8 獰猛化素材(上位pts)
Escadora Seele : Alatreon Scute x4,Alatreon Talon x4,Brkn Skypiercer x3,Nibelsnarf Scalp x3,###,4 煌黒龍の堅逆殻,4 煌黒龍の尖爪,3 砕けた天角,3 潜口竜の頭殻
Escadora Seele R : Alatreon Scute x5,Ferocious Scale x2,Pure ElderDrgnBlood x1,????? x8,###,5 煌黒龍の堅逆殻,2 獰猛な蝕龍鱗,1 古龍の浄血,8 獰猛化素材(上位pts)
Escadora Might : Alatreon Webbing x1,Alatreon Tail x1,Alatreon Plate x4,Tigrex Scalp x3,###,1 煌黒龍の翼膜,1 煌黒龍の尻尾,4 煌黒龍の逆鱗,3 轟竜の頭殻
Escadora Force : Alatreon Webbing x1,Alatreon Tail x1,Alatreon Plate x4,Tigrex Scalp x3,###,1 煌黒龍の翼膜,1 煌黒龍の尻尾,4 煌黒龍の逆鱗,3 轟竜の頭殻
Escadora Sheath : Alatreon Plate x4,Alatreon Scute x4,Alatreon Webbing x2,Brach Scalp x3,###,4 煌黒龍の逆鱗,4 煌黒龍の堅逆殻,2 煌黒龍の翼膜,3 砕竜の頭殻
Escadora Scala : Alatreon Plate x4,Alatreon Scute x4,Alatreon Webbing x2,Brach Scalp x3,###,4 煌黒龍の逆鱗,4 煌黒龍の堅逆殻,2 煌黒龍の翼膜,3 砕竜の頭殻
Escadora Armguards : Alatreon Talon x4,Alatreon Scute x4,Elder Dragon Blood x3,Deviljho Scalp x1,###,4 煌黒龍の尖爪,4 煌黒龍の堅逆殻,3 古龍の血,1 恐暴竜の頭殻
Escadora Arma : Alatreon Talon x4,Alatreon Scute x4,Elder Dragon Blood x3,Deviljho Scalp x1,###,4 煌黒龍の尖爪,4 煌黒龍の堅逆殻,3 古龍の血,1 恐暴竜の頭殻
Esurient Helm R : Feroc. Deviljho Scale x1,Spattered Hide x5,Deviljho Scalp x3,????? x8,###,1 獰猛化恐暴竜鱗,5 歴戦の漆黒皮,3 恐暴竜の頭殻,8 獰猛化素材(上位pts)
Esurient Cap R : Feroc. Deviljho Scale x1,Spattered Hide x5,Deviljho Scalp x3,????? x8,###,1 獰猛化恐暴竜鱗,5 歴戦の漆黒皮,3 恐暴竜の頭殻,8 獰猛化素材(上位pts)
Esurient Faulds R : Feroc. Deviljho Scale x1,Spattered Hide x5,Deviljho Tail x3,????? x8,###,1 獰猛化恐暴竜鱗,5 歴戦の漆黒皮,3 恐暴竜の尻尾,8 獰猛化素材(上位pts)
Esurient Coat R : Feroc. Deviljho Scale x1,Spattered Hide x5,Deviljho Tail x3,????? x8,###,1 獰猛化恐暴竜鱗,5 歴戦の漆黒皮,3 恐暴竜の尻尾,8 獰猛化素材(上位pts)
Esurient Greaves R : Feroc. Deviljho Scale x1,Black Blood x4,Deviljho Hide x6,????? x8,###,1 獰猛化恐暴竜鱗,4 ドス黒い血,6 恐暴竜の黒皮,8 獰猛化素材(上位pts)
Esurient Leggings R : Feroc. Deviljho Scale x1,Black Blood x4,Deviljho Hide x6,????? x8,###,1 獰猛化恐暴竜鱗,4 ドス黒い血,6 恐暴竜の黒皮,8 獰猛化素材(上位pts)
Esurient Braces R : Feroc. Deviljho Scale x1,Spattered Hide x5,Deviljho Talon x6,????? x8,###,1 獰猛化恐暴竜鱗,5 歴戦の漆黒皮,6 恐暴竜の鉤爪,8 獰猛化素材(上位pts)
Esurient Guards R : Feroc. Deviljho Scale x1,Spattered Hide x5,Deviljho Talon x6,????? x8,###,1 獰猛化恐暴竜鱗,5 歴戦の漆黒皮,6 恐暴竜の鉤爪,8 獰猛化素材(上位pts)
Esurient Mail R : Feroc. Deviljho Scale x1,Black Blood x4,Deviljho Scale x6,????? x8,###,1 獰猛化恐暴竜鱗,4 ドス黒い血,6 恐暴竜の黒鱗,8 獰猛化素材(上位pts)
Esurient Vest R : Feroc. Deviljho Scale x1,Black Blood x4,Deviljho Scale x6,????? x8,###,1 獰猛化恐暴竜鱗,4 ドス黒い血,6 恐暴竜の黒鱗,8 獰猛化素材(上位pts)
Esurient Cap : Spattered Hide x3,Deviljho Scale x2,Deviljho Scalp x2,Pure ElderDrgnBlood x1,###,3 歴戦の漆黒皮,2 恐暴竜の黒鱗,2 恐暴竜の頭殻,1 古龍の浄血
Esurient Vest : Spattered Hide x4,Deviljho Talon x4,Deviljho Tallfang x2,Pure ElderDrgnBlood x1,###,4 歴戦の漆黒皮,4 恐暴竜の鉤爪,2 恐暴竜の大牙,1 古龍の浄血
Esurient Coat : Spattered Hide x3,Deviljho Tallfang x2,Deviljho Tail x2,Pure ElderDrgnBlood x1,###,3 歴戦の漆黒皮,2 恐暴竜の大牙,2 恐暴竜の尻尾,1 古龍の浄血
Esurient Leggings : Spattered Hide x2,Deviljho Scale x5,Deviljho Talon x4,Pure ElderDrgnBlood x1,###,2 歴戦の漆黒皮,5 恐暴竜の黒鱗,4 恐暴竜の鉤爪,1 古龍の浄血
Esurient Guards : Black Blood x3,Deviljho Scale x5,Deviljho Hide x2,Pure ElderDrgnBlood x1,###,3 ドス黒い血,5 恐暴竜の黒鱗,2 恐暴竜の黒皮,1 古龍の浄血
Esurient Helm : Spattered Hide x3,Deviljho Scale x2,Deviljho Scalp x2,Pure ElderDrgnBlood x1,###,3 歴戦の漆黒皮,2 恐暴竜の黒鱗,2 恐暴竜の頭殻,1 古龍の浄血
Esurient Mail : Spattered Hide x4,Deviljho Talon x4,Deviljho Tallfang x2,Pure ElderDrgnBlood x1,###,4 歴戦の漆黒皮,4 恐暴竜の鉤爪,2 恐暴竜の大牙,1 古龍の浄血
Esurient Faulds : Spattered Hide x3,Deviljho Tallfang x2,Deviljho Tail x2,Pure ElderDrgnBlood x1,###,3 歴戦の漆黒皮,2 恐暴竜の大牙,2 恐暴竜の尻尾,1 古龍の浄血
Esurient Greaves : Spattered Hide x2,Deviljho Scale x5,Deviljho Talon x4,Pure ElderDrgnBlood x1,###,2 歴戦の漆黒皮,5 恐暴竜の黒鱗,4 恐暴竜の鉤爪,1 古龍の浄血
Esurient Braces : Black Blood x3,Deviljho Scale x5,Deviljho Hide x2,Pure ElderDrgnBlood x1,###,3 ドス黒い血,5 恐暴竜の黒鱗,2 恐暴竜の黒皮,1 古龍の浄血
Exhumed Cranium : Skeleton Skull x1,Skeleton Spine Shell x3,Glowing Slime x1,Monster Bone+ x3,###,1 骸頭骨,3 骸棘殻,1 発光する粘液,3 上竜骨
Exhumed Sternum : Skeleton Shell x3,Skeleton Skull x2,Glowing Slime x1,Jumbo Bone x5,###,3 骸体殻,2 骸頭骨,1 発光する粘液,5 大きな骨
Exhumed Acetabulum : Skeleton Spine Shell x3,Skeleton Skull x2,Glowing Slime x1,Monster Bone L x4,###,3 骸棘殻,2 骸頭骨,1 発光する粘液,4 竜骨【大】
Exhumed Femur : Skeleton Vertebra x2,Skeleton Shell x2,Glowing Slime x1,Paddock Oil x2,###,2 骸椎骨,2 骸体殻,1 発光する粘液,2 カワズの油
Exhumed Humerus : Skeleton Vertebra x2,Skeleton Shell x3,Glowing Slime x1,Sharp Claw x10,###,2 骸椎骨,3 骸体殻,1 発光する粘液,10 とがった爪
Fake Tama Head : Gudegude Egg x1,Dinovaldo Fl. Sac x1,Steel Egg x1,Spongy Hide x3,###,1 ぐでぐでとした卵,1 赤熱した火炎嚢,1 鋼のたまご,3 海綿質の皮
Fake Tama Head Suit : Gudegude Egg x1,Dinovaldo Fl. Sac x1,Steel Egg x1,Spongy Hide x3,###,1 ぐでぐでとした卵,1 赤熱した火炎嚢,1 鋼のたまご,3 海綿質の皮
Fake Tama Head S : Gudegude Egg x2,Spongy Hide+ x3,Silver Egg x1,Inferno Sac x2,###,2 ぐでぐでとした卵,3 海綿質の上皮,1 銀のたまご,2 爆炎袋
Fake Tama Head Suit S : Gudegude Egg x2,Spongy Hide+ x3,Silver Egg x1,Inferno Sac x2,###,2 ぐでぐでとした卵,3 海綿質の上皮,1 銀のたまご,2 爆炎袋
Fake Tama Body : Gudegude Egg x1,Dinovaldo Fl. Sac x1,Steel Egg x1,Spongy Hide x3,###,1 ぐでぐでとした卵,1 赤熱した火炎嚢,1 鋼のたまご,3 海綿質の皮
Fake Tama Body S : Gudegude Egg x2,Spongy Hide+ x3,Silver Egg x1,Inferno Sac x2,###,2 ぐでぐでとした卵,3 海綿質の上皮,1 銀のたまご,2 爆炎袋
Fake Tama Body Suit : Gudegude Egg x1,Dinovaldo Fl. Sac x1,Steel Egg x1,Spongy Hide x3,###,1 ぐでぐでとした卵,1 赤熱した火炎嚢,1 鋼のたまご,3 海綿質の皮
Fake Tama Body Suit S : Gudegude Egg x2,Spongy Hide+ x3,Silver Egg x1,Inferno Sac x2,###,2 ぐでぐでとした卵,3 海綿質の上皮,1 銀のたまご,2 爆炎袋
Fake Tama Legs : Gudegude Egg x1,Dinovaldo Fl. Sac x1,Steel Egg x1,Spongy Hide x3,###,1 ぐでぐでとした卵,1 赤熱した火炎嚢,1 鋼のたまご,3 海綿質の皮
Fake Tama Legs S : Gudegude Egg x2,Spongy Hide+ x3,Silver Egg x1,Inferno Sac x2,###,2 ぐでぐでとした卵,3 海綿質の上皮,1 銀のたまご,2 爆炎袋
Fake Tama Legs Suit : Gudegude Egg x1,Dinovaldo Fl. Sac x1,Steel Egg x1,Spongy Hide x3,###,1 ぐでぐでとした卵,1 赤熱した火炎嚢,1 鋼のたまご,3 海綿質の皮
Fake Tama Legs Suit S : Gudegude Egg x2,Spongy Hide+ x3,Silver Egg x1,Inferno Sac x2,###,2 ぐでぐでとした卵,3 海綿質の上皮,1 銀のたまご,2 爆炎袋
Fake Tama Arms : Gudegude Egg x1,Dinovaldo Fl. Sac x1,Steel Egg x1,Spongy Hide x3,###,1 ぐでぐでとした卵,1 赤熱した火炎嚢,1 鋼のたまご,3 海綿質の皮
Fake Tama Arms S : Gudegude Egg x2,Spongy Hide+ x3,Silver Egg x1,Inferno Sac x2,###,2 ぐでぐでとした卵,3 海綿質の上皮,1 銀のたまご,2 爆炎袋
Fake Tama Arms Suit : Gudegude Egg x1,Dinovaldo Fl. Sac x1,Steel Egg x1,Spongy Hide x3,###,1 ぐでぐでとした卵,1 赤熱した火炎嚢,1 鋼のたまご,3 海綿質の皮
Fake Tama Arms Suit S : Gudegude Egg x2,Spongy Hide+ x3,Silver Egg x1,Inferno Sac x2,###,2 ぐでぐでとした卵,3 海綿質の上皮,1 銀のたまご,2 爆炎袋
Falcon Feather : ????? x1,###,1 ※ユクモ村長依頼
False Felyne : Palico Ticket x1,Hercudrome x2,Pawprint Stamp x1,Unknown Skull x3,###,1 オトモチケット,2 ドスヘラクレス,1 肉球のスタンプ,3 なぞの頭骨
Faux Tempest Crown : Amatsu Horn x4,Ferocious Water Sac x2,Pure ElderDrgnBlood x1,????? x8,###,4 嵐龍の角,2 獰猛な水袋,1 古龍の浄血,8 獰猛化素材(上位pts)
Faux Welkin Crown : Amatsu Horn x4,Ferocious Water Sac x2,Pure ElderDrgnBlood x1,????? x8,###,4 嵐龍の角,2 獰猛な水袋,1 古龍の浄血,8 獰猛化素材(上位pts)
Faux Tempest Obi : Amatsu Tail x3,Ferocious Water Sac x2,Pure ElderDrgnBlood x1,????? x8,###,3 嵐龍の尻尾,2 獰猛な水袋,1 古龍の浄血,8 獰猛化素材(上位pts)
Faux Welkin Obi : Amatsu Tail x3,Ferocious Water Sac x2,Pure ElderDrgnBlood x1,????? x8,###,3 嵐龍の尻尾,2 獰猛な水袋,1 古龍の浄血,8 獰猛化素材(上位pts)
Faux Tempest Sleeves : Amatsu Sharpclaw x5,Ferocious Water Sac x2,Pure ElderDrgnBlood x1,????? x8,###,5 嵐龍の鋭爪,2 獰猛な水袋,1 古龍の浄血,8 獰猛化素材(上位pts)
Faux Welkin Sleeves : Amatsu Sharpclaw x5,Ferocious Water Sac x2,Pure ElderDrgnBlood x1,????? x8,###,5 嵐龍の鋭爪,2 獰猛な水袋,1 古龍の浄血,8 獰猛化素材(上位pts)
Faux Tempest Robe : Amatsu Thorax x6,Ferocious Water Sac x2,Pure ElderDrgnBlood x1,????? x8,###,6 嵐龍の胸殻,2 獰猛な水袋,1 古龍の浄血,8 獰猛化素材(上位pts)
Faux Welkin Robe : Amatsu Thorax x6,Ferocious Water Sac x2,Pure ElderDrgnBlood x1,????? x8,###,6 嵐龍の胸殻,2 獰猛な水袋,1 古龍の浄血,8 獰猛化素材(上位pts)
Faux Tempest Hakama : Amatsu Webbing x6,Ferocious Water Sac x2,Pure ElderDrgnBlood x1,????? x8,###,6 嵐龍の飛膜,2 獰猛な水袋,1 古龍の浄血,8 獰猛化素材(上位pts)
Faux Welkin Hakama : Amatsu Webbing x6,Ferocious Water Sac x2,Pure ElderDrgnBlood x1,????? x8,###,6 嵐龍の飛膜,2 獰猛な水袋,1 古龍の浄血,8 獰猛化素材(上位pts)
Felyne Mask S : Felyne Fur Ruby x2,Palico Ticket x2,Pawprint Stamp x5,Bullfango Head x3,###,2 ネコ毛の紅玉,2 オトモチケット,5 肉球のスタンプ,3 ファンゴの頭
Felyne Hairband : ????? x1,Drome Coin x2,Palico Ticket x2,Pawprint Stamp x3,###,1 胴系統倍加,2 ドスコイン,2 オトモチケット,3 肉球のスタンプ
Fierce Helm LV1 : Fierce Proof 1 x1,F. Tigrex Scale x3,Tigrex Scalp x2,Monster Hardbone x5,###,1 荒鉤爪狩猟の証１,3 荒鉤爪の鱗,2 轟竜の頭殻,5 堅竜骨
Fierce Cap LV1 : Fierce Proof 1 x1,F. Tigrex Scale x3,Tigrex Scalp x2,Monster Hardbone x5,###,1 荒鉤爪狩猟の証１,3 荒鉤爪の鱗,2 轟竜の頭殻,5 堅竜骨
Fierce Helm LV6 : Fierce Proof 6 x1,F. Tigrex Scale x2,###,1 荒鉤爪狩猟の証６,2 荒鉤爪の鱗
Fierce Cap LV6 : Fierce Proof 6 x1,F. Tigrex Scale x2,###,1 荒鉤爪狩猟の証６,2 荒鉤爪の鱗
Fierce Mail LV1 : Fierce Proof 1 x1,F. Tigrex Rough Claw x2,Tigrex Carapace x6,Variant Bone x2,###,1 荒鉤爪狩猟の証１,2 荒鉤爪の蒼爪,6 轟竜の堅殻,2 異形の骨
Fierce Mail LV6 : Fierce Proof 6 x1,F. Tigrex Scale x2,###,1 荒鉤爪狩猟の証６,2 荒鉤爪の鱗
Fierce Vest LV1 : Fierce Proof 1 x1,F. Tigrex Rough Claw x2,Tigrex Carapace x6,Variant Bone x2,###,1 荒鉤爪狩猟の証１,2 荒鉤爪の蒼爪,6 轟竜の堅殻,2 異形の骨
Fierce Vest LV6 : Fierce Proof 6 x1,F. Tigrex Scale x2,###,1 荒鉤爪狩猟の証６,2 荒鉤爪の鱗
Fierce Faulds LV1 : Fierce Proof 1 x1,F. Tigrex Shell x3,Tigrex Tail x3,Variant Bone x2,###,1 荒鉤爪狩猟の証１,3 荒鉤爪の甲殻,3 轟竜の尻尾,2 異形の骨
Fierce Faulds LV6 : Fierce Proof 6 x1,F. Tigrex Scale x2,###,1 荒鉤爪狩猟の証６,2 荒鉤爪の鱗
Fierce Coat LV1 : Fierce Proof 1 x1,F. Tigrex Shell x3,Tigrex Tail x3,Variant Bone x2,###,1 荒鉤爪狩猟の証１,3 荒鉤爪の甲殻,3 轟竜の尻尾,2 異形の骨
Fierce Coat LV6 : Fierce Proof 6 x1,F. Tigrex Scale x2,###,1 荒鉤爪狩猟の証６,2 荒鉤爪の鱗
Fierce Greaves LV1 : Fierce Proof 1 x1,F. Tigrex Scale x3,Tigrex Fang+ x6,Monster Hardbone x4,###,1 荒鉤爪狩猟の証１,3 荒鉤爪の鱗,6 轟竜の鋭牙,4 堅竜骨
Fierce Greaves LV6 : Fierce Proof 6 x1,F. Tigrex Scale x2,###,1 荒鉤爪狩猟の証６,2 荒鉤爪の鱗
Fierce Leggings LV1 : Fierce Proof 1 x1,F. Tigrex Scale x3,Tigrex Fang+ x6,Monster Hardbone x4,###,1 荒鉤爪狩猟の証１,3 荒鉤爪の鱗,6 轟竜の鋭牙,4 堅竜骨
Fierce Leggings LV6 : Fierce Proof 6 x1,F. Tigrex Scale x2,###,1 荒鉤爪狩猟の証６,2 荒鉤爪の鱗
Fierce Braces LV1 : Fierce Proof 1 x1,F. Tigrex Scale x2,Tigrex Claw+ x6,Variant Bone x2,###,1 荒鉤爪狩猟の証１,2 荒鉤爪の鱗,6 轟竜の尖爪,2 異形の骨
Fierce Braces LV6 : Fierce Proof 6 x1,F. Tigrex Scale x2,###,1 荒鉤爪狩猟の証６,2 荒鉤爪の鱗
Fierce Guards LV1 : Fierce Proof 1 x1,F. Tigrex Scale x2,Tigrex Claw+ x6,Variant Bone x2,###,1 荒鉤爪狩猟の証１,2 荒鉤爪の鱗,6 轟竜の尖爪,2 異形の骨
Fierce Guards LV6 : Fierce Proof 6 x1,F. Tigrex Scale x2,###,1 荒鉤爪狩猟の証６,2 荒鉤爪の鱗
Gamuto Helm : Gamuto Fang x2,Gamuto Shell x4,Gamuto Red Pelt x2,Brute Bone x10,###,2 巨獣の牙,4 巨獣の甲殻,2 巨獣の赤毛,10 獣骨
Gamuto Cap : Gamuto Fang x2,Gamuto Shell x4,Gamuto Red Pelt x2,Brute Bone x10,###,2 巨獣の牙,4 巨獣の甲殻,2 巨獣の赤毛,10 獣骨
Gamuto Helm S : Gamuto Fang+ x2,Gamuto Carapace x4,Gamuto Pelt+ x4,Jumbo Bone x8,###,2 巨獣の堅牙,4 巨獣の堅殻,4 巨獣の剛毛,8 大きな骨
Gamuto Cap S : Gamuto Fang+ x2,Gamuto Carapace x4,Gamuto Pelt+ x4,Jumbo Bone x8,###,2 巨獣の堅牙,4 巨獣の堅殻,4 巨獣の剛毛,8 大きな骨
Gamuto Braces : Gamuto Shell x4,Gamuto Nose Spike x3,Jumbo Bone x4,Paddock Oil x3,###,4 巨獣の甲殻,3 巨獣の鼻棘,4 大きな骨,3 カワズの油
Gamuto Braces S : Gamuto Carapace x4,Gamuto Nose Spike x6,Stoutbone x4,Paddock Oil+ x3,###,4 巨獣の堅殻,6 巨獣の鼻棘,4 堅牢な骨,3 カワズの殿油
Gamuto Guards : Gamuto Shell x4,Gamuto Nose Spike x3,Jumbo Bone x4,Paddock Oil x3,###,4 巨獣の甲殻,3 巨獣の鼻棘,4 大きな骨,3 カワズの油
Gamuto Guards S : Gamuto Carapace x4,Gamuto Nose Spike x6,Stoutbone x4,Paddock Oil+ x3,###,4 巨獣の堅殻,6 巨獣の鼻棘,4 堅牢な骨,3 カワズの殿油
Gamuto Mail : Gamuto Shell x5,Gamuto Red Pelt x4,Snowblock x2,Monster Bone+ x4,###,5 巨獣の甲殻,4 巨獣の赤毛,2 雪甲塊,4 上竜骨
Gamuto Mail S : Gamuto Carapace x5,Gamuto Pelt x6,Large Snowblock x3,Monster Hardbone x3,###,5 巨獣の堅殻,6 巨獣の毛,3 雪甲大塊,3 堅竜骨
Gamuto Jacket X : Fan Club Invite x1,Ioprey L. Hide+ x2,Gamuto Pelt x5,Genprey L. Hide+ x5,###,1 モンハン部入部届,2 イーオスの大上皮,5 巨獣の毛,5 ゲネポスの大上皮
Gamuto Vest : Gamuto Shell x5,Gamuto Red Pelt x4,Snowblock x2,Monster Bone+ x4,###,5 巨獣の甲殻,4 巨獣の赤毛,2 雪甲塊,4 上竜骨
Gamuto Vest S : Gamuto Carapace x5,Gamuto Pelt x6,Large Snowblock x3,Monster Hardbone x3,###,5 巨獣の堅殻,6 巨獣の毛,3 雪甲大塊,3 堅竜骨
Gamuto Jersey X : Fan Club Invite x1,Ioprey L. Hide+ x2,Gamuto Pelt x5,Genprey L. Hide+ x5,###,1 モンハン部入部届,2 イーオスの大上皮,5 巨獣の毛,5 ゲネポスの大上皮
Gamuto Faulds : Gamuto Pelt x4,Gamuto Fang x2,Gamuto Red Pelt x3,Bulldrome Fang x4,###,4 巨獣の毛,2 巨獣の牙,3 巨獣の赤毛,4 大猪の牙
Gamuto Faulds S : Gamuto Pelt+ x4,Gamuto Fang+ x2,Gamuto Red Pelt x5,Bulldrome L. Fang x4,###,4 巨獣の剛毛,2 巨獣の堅牙,5 巨獣の赤毛,4 大猪の大牙
Gamuto Coat : Gamuto Pelt x4,Gamuto Fang x2,Gamuto Red Pelt x3,Bulldrome Fang x4,###,4 巨獣の毛,2 巨獣の牙,3 巨獣の赤毛,4 大猪の牙
Gamuto Coat S : Gamuto Pelt+ x4,Gamuto Fang+ x2,Gamuto Red Pelt x5,Bulldrome L. Fang x4,###,4 巨獣の剛毛,2 巨獣の堅牙,5 巨獣の赤毛,4 大猪の大牙
Gamuto Greaves : Gamuto Fang x2,Gamuto Pelt x4,Gamuto Shell x2,Bullfango Pelt x8,###,2 巨獣の牙,4 巨獣の毛,2 巨獣の甲殻,8 ファンゴの毛皮
Gamuto Greaves S : Gamuto Fang+ x2,Gamuto Pelt+ x4,Gamuto Shell x5,Bullfango Pelt+ x8,###,2 巨獣の堅牙,4 巨獣の剛毛,5 巨獣の甲殻,8 ファンゴの上毛皮
Gamuto Leggings : Gamuto Fang x2,Gamuto Pelt x4,Gamuto Shell x2,Bullfango Pelt x8,###,2 巨獣の牙,4 巨獣の毛,2 巨獣の甲殻,8 ファンゴの毛皮
Gamuto Leggings S : Gamuto Fang+ x2,Gamuto Pelt+ x4,Gamuto Shell x5,Bullfango Pelt+ x8,###,2 巨獣の堅牙,4 巨獣の剛毛,5 巨獣の甲殻,8 ファンゴの上毛皮
Gargwa Mask S : Yukumo Hardwood x2,Gargwa Feather x10,High-quality Pelt x3,###,2 ユクモの堅木,10 丸鳥の羽,3 上質な毛皮
Gargwa Mask : Gargwa Feather x4,Yukumo Wood x3,Lightcrystal x1,###,4 丸鳥の羽,3 ユクモの木,1 ライトクリスタル
Garuga Faulds S : Garuga Scale+ x4,Garuga Carapace x4,Inferno Sac x3,Carbalite Ore x2,###,4 黒狼鳥の上鱗,4 黒狼鳥の堅殻,3 爆炎袋,2 カブレライト鉱石
Garuga Coat S : Garuga Scale+ x4,Garuga Carapace x4,Inferno Sac x3,Carbalite Ore x2,###,4 黒狼鳥の上鱗,4 黒狼鳥の堅殻,3 爆炎袋,2 カブレライト鉱石
Garuga Faulds : Garuga Scale x4,Garuga Shell x5,Killer Beetle x2,Monster Bone L x2,###,4 黒狼鳥の鱗,5 黒狼鳥の甲殻,2 キラビートル,2 竜骨【大】
Garuga Coat : Garuga Scale x4,Garuga Shell x5,Killer Beetle x2,Monster Bone L x2,###,4 黒狼鳥の鱗,5 黒狼鳥の甲殻,2 キラビートル,2 竜骨【大】
Garuga Greaves : Garuga Scale x5,Garuga Shell x4,Carpenterbug x4,Gendrome Hide x2,###,5 黒狼鳥の鱗,4 黒狼鳥の甲殻,4 セッチャクロアリ,2 ゲネポスの大皮
Garuga Greaves S : Garuga Scale+ x5,Garuga Carapace x3,Garuga Wing x2,King Scarab x2,###,5 黒狼鳥の上鱗,3 黒狼鳥の堅殻,2 黒狼鳥の翼,2 王族カナブン
Garuga Leggings : Garuga Scale x5,Garuga Shell x4,Carpenterbug x4,Gendrome Hide x2,###,5 黒狼鳥の鱗,4 黒狼鳥の甲殻,4 セッチャクロアリ,2 ゲネポスの大皮
Garuga Leggings S : Garuga Scale+ x5,Garuga Carapace x3,Garuga Wing x2,King Scarab x2,###,5 黒狼鳥の上鱗,3 黒狼鳥の堅殻,2 黒狼鳥の翼,2 王族カナブン
Garuga Braces S : Garuga Scale+ x5,Garuga Carapace x3,Garuga Tail x1,Monster Keenbone x3,###,5 黒狼鳥の上鱗,3 黒狼鳥の堅殻,1 黒狼鳥の尻尾,3 尖竜骨
Garuga Guards S : Garuga Scale+ x5,Garuga Carapace x3,Garuga Tail x1,Monster Keenbone x3,###,5 黒狼鳥の上鱗,3 黒狼鳥の堅殻,1 黒狼鳥の尻尾,3 尖竜骨
Garuga Helm : Garuga Ear x2,Sharpened Beak x2,Garuga Shell x3,Garuga Mane x2,###,2 黒狼鳥の耳,2 尖ったクチバシ,3 黒狼鳥の甲殻,2 黒狼鳥のたてがみ
Garuga Cap : Garuga Ear x2,Sharpened Beak x2,Garuga Shell x3,Garuga Mane x2,###,2 黒狼鳥の耳,2 尖ったクチバシ,3 黒狼鳥の甲殻,2 黒狼鳥のたてがみ
Garuga Mask : Sharpened Beak x2,Garuga Ear x2,Garuga Mane x4,Firestone x1,###,2 尖ったクチバシ,2 黒狼鳥の耳,4 黒狼鳥のたてがみ,1 紅蓮石
Garuga Helm S : Garuga Auricle x2,Rejuvenated Beak x2,Garuga Carapace x3,Garuga Mane x4,###,2 黒狼鳥の地獄耳,2 イカしたクチバシ,3 黒狼鳥の堅殻,4 黒狼鳥のたてがみ
Garuga Cap S : Garuga Auricle x2,Rejuvenated Beak x2,Garuga Carapace x3,Garuga Mane x4,###,2 黒狼鳥の地獄耳,2 イカしたクチバシ,3 黒狼鳥の堅殻,4 黒狼鳥のたてがみ
Garuga Mask S : Rejuvenated Beak x2,Garuga Auricle x2,Garuga Mane x6,Firecell Stone x1,###,2 イカしたクチバシ,2 黒狼鳥の地獄耳,6 黒狼鳥のたてがみ,1 獄炎石
Garuga Mail : Garuga Scale x4,Garuga Shell x5,Garuga Wing x3,Gendrome Hide x2,###,4 黒狼鳥の鱗,5 黒狼鳥の甲殻,3 黒狼鳥の翼,2 ゲネポスの大皮
Garuga Mail S : Garuga Scale+ x4,Garuga Carapace x4,Garuga Wing x4,Genprey L. Fang+ x2,###,4 黒狼鳥の上鱗,4 黒狼鳥の堅殻,4 黒狼鳥の翼,2 ゲネポスの大尖牙
Garuga Vest : Garuga Scale x4,Garuga Shell x5,Garuga Wing x3,Gendrome Hide x2,###,4 黒狼鳥の鱗,5 黒狼鳥の甲殻,3 黒狼鳥の翼,2 ゲネポスの大皮
Garuga Vest S : Garuga Scale+ x4,Garuga Carapace x4,Garuga Wing x4,Genprey L. Fang+ x2,###,4 黒狼鳥の上鱗,4 黒狼鳥の堅殻,4 黒狼鳥の翼,2 ゲネポスの大尖牙
Garuga Braces : Garuga Scale x5,Garuga Shell x4,Garuga Wing x2,Monster Bone+ x1,###,5 黒狼鳥の鱗,4 黒狼鳥の甲殻,2 黒狼鳥の翼,1 上竜骨
Garuga Guards : Garuga Scale x5,Garuga Shell x4,Garuga Wing x2,Monster Bone+ x1,###,5 黒狼鳥の鱗,4 黒狼鳥の甲殻,2 黒狼鳥の翼,1 上竜骨
Genprey Helm : Gendrome Hide x2,Genprey L. Fang x2,Iron Ore x4,Monster Bone S x2,###,2 ゲネポスの大皮,2 ゲネポスの大牙,4 鉄鉱石,2 竜骨【小】
Genprey Cap : Gendrome Hide x2,Genprey L. Fang x2,Iron Ore x4,Monster Bone S x2,###,2 ゲネポスの大皮,2 ゲネポスの大牙,4 鉄鉱石,2 竜骨【小】
Genprey Helm S : Genprey L. Fang+ x2,Genprey L. Hide+ x3,Gendrome Head x1,Carbalite Ore x3,###,2 ゲネポスの大尖牙,3 ゲネポスの大上皮,1 ドスゲネポスの頭,3 カブレライト鉱石
